"12290268118","Fri Apr 16 15:55:06 +0000 2010","On Sunday, Jerome Bettis 'the bus' from the Pittsburgh Steelers will play at Trump Int'l Golf Club/Palm Beach against Julius Erving 'Dr J'"
"123761306116440064","Tue Oct 11 14:06:09 +0000 2011","A guy named @BobBeckel on FOX, their resident liberal, was not born with much of a brain."
"123767488335978497","Tue Oct 11 14:30:43 +0000 2011","New study shows 80% of Congress have no business experience--it shows!"
"123783204887998464","Tue Oct 11 15:33:10 +0000 2011","The Fed's reckless monetary policy is going to create record inflation."
"123809009470930944","Tue Oct 11 17:15:42 +0000 2011","The only way to spread economic growth is to lower taxes and end unfriendly regulatory practices."
"123816136189030400","Tue Oct 11 17:44:01 +0000 2011","If the Prez wants to create jobs talk to some business people---not liberal intellectuals."
"123827985638899713","Tue Oct 11 18:31:07 +0000 2011","I don't want to be the only billionaire in America---I want all Americans to be rich."
"123842963490095104","Tue Oct 11 19:30:38 +0000 2011","When will @BarackObama release an actual budget?"
"124189222860099584","Wed Oct 12 18:26:32 +0000 2011","Mitt Romney is right about the Chinese rip-off of America."
"124849111122980864","Fri Oct 14 14:08:42 +0000 2011","My @FoxNews interview on @gretawire discussing ""The China Curse"" http://t.co/F2ezH1Jb"
"124864927092580352","Fri Oct 14 15:11:33 +0000 2011","Stop ""The China Curse"" -- Pass the Chinese Currency Bill!"
"124893943602229250","Fri Oct 14 17:06:51 +0000 2011","If the Wall Street protesters are upset about the economy then they should really be protesting @BarackObama at the White House."
"125277642919391233","Sat Oct 15 18:31:32 +0000 2011","Check out the #trumpvlog to see the answers to your questions... http://t.co/RCEvKfRo"
"125306842074198016","Sat Oct 15 20:27:33 +0000 2011","More questions answered... http://t.co/jpI262lW #trumpvlog"
"12535153342","Tue Apr 20 20:12:33 +0000 2010","Tune in to The Marriage Ref onThursday night at 10 p.m. on NBC--I'm on the panel of experts along with Gloria Estefan & Adam Carolla."
"125722229743955968","Sun Oct 16 23:58:10 +0000 2011","Be sure to watch my wonderful wife Melania Trump tonight on @QVC at 1AM EST"
"12580081834","Wed Apr 21 14:43:32 +0000 2010","Melania and I saw American Idiot on Broadway last night and it was great. An amazing  theatrical experience!"
"125923291591475200","Mon Oct 17 13:17:06 +0000 2011","China's military buildup is a major threat to the Free World. We must remain resolute and maintain our national defense at all costs."
"125942309304008704","Mon Oct 17 14:32:41 +0000 2011","My new book Midas Touch in stores now.... http://t.co/vrSOIP1i #trumpvlog"
"125990387226652672","Mon Oct 17 17:43:43 +0000 2011","Why is @BarackObama always campaigning or on vacation?"
"126018940261507072","Mon Oct 17 19:37:11 +0000 2011","Happy to have passed 800,000 followers.  Looking forward to passing 1M sooner than later."
"126037818584727552","Mon Oct 17 20:52:12 +0000 2011","Late last Friday @BarackObama announced his 2011 budget deficit  was $1.299 trillion -- the second largest in US history."
"126281499837349889","Tue Oct 18 13:00:30 +0000 2011","It is time for Iran to face serious consequences. This regime is a threat to our national security."
"126300698945134593","Tue Oct 18 14:16:47 +0000 2011","@BarackObama is holding Taiwan's request for 66 advanced F-16's. Wrong message to send to China."
"126315026532405248","Tue Oct 18 15:13:43 +0000 2011","Iran was planning to attack the Israeli and Saudi DC embassies. We should respond accordingly. The diplomatic  window is closed."
"126328799414595584","Tue Oct 18 16:08:27 +0000 2011","Watch @Seanhannity tonight on his show, Hannity, Fox News at 9 pm.  I'll be on and we'll cover the Wall Stree… (cont) http://t.co/rS3I59qh"
"126359904750551041","Tue Oct 18 18:12:03 +0000 2011","Now China is publicly supporting the OWS protests  http://t.co/CEkR8i40.  It's time for the protesters to go home."
"126375842539511808","Tue Oct 18 19:15:23 +0000 2011","If ObamaCare is not repealed then we can expect stagnant growth, long term unemployment and record high premiums."
"126388935223029760","Tue Oct 18 20:07:25 +0000 2011","Iraq's government is treating us like fools. We should demand their oil."
"12642103351","Thu Apr 22 14:31:53 +0000 2010","Melania and I will be appearing on The View tomorrow at 11 a.m. on CBS. Tune in for some great fun!"
"126642015164317696","Wed Oct 19 12:53:03 +0000 2011","""Everyone makes mistakes, but it's what you do with them and what you learn from them that matters."" -- Midas Touch"
"126660163775115265","Wed Oct 19 14:05:10 +0000 2011","Our country is blowing up and @BarackObama is out campaigning."
"126676204962054144","Wed Oct 19 15:08:55 +0000 2011","My @FoxNews interview last night on @hannityshow discussing OWS and  @BarackObama's incompetent leadership.  http://t.co/SQjQauJU"
"126687843899817984","Wed Oct 19 15:55:10 +0000 2011","My thoughts on @barackobama's campaign.... http://t.co/qTgjcZdX"
"126703082137591808","Wed Oct 19 16:55:43 +0000 2011","Both @BarackObama and China have embraced OWS. All want the decline of America. Time for the protesters to go home."
"127042986163970048","Thu Oct 20 15:26:22 +0000 2011","My beautiful wife Melania will be appearing on QVC this evening from 8 to 9 pm."
"127053940473864192","Thu Oct 20 16:09:54 +0000 2011","We must stop outsourcing our jobs overseas and end our multi-billion dollar trade deficits."
"127062332454088704","Thu Oct 20 16:43:15 +0000 2011","America needs to rebuild our infrastructure. Why are we sending trillions overseas when our own roads, bridge… (cont) http://t.co/OnB8qwHl"
"127077251979280385","Thu Oct 20 17:42:32 +0000 2011","""Sometimes understanding other people's problems is the key to finding opportunities.""  -- Midas Touch w/@atheRealKiyosaki"
"12707966134","Fri Apr 23 15:22:08 +0000 2010","To put on your calendar for May: Miss USA 2010, live from Las Vegas on May 16th, 7 p.m. ET on NBC. I'll be there--tune in for a great show!"
"127100723723902976","Thu Oct 20 19:15:48 +0000 2011","The OWS protesters are doing nothing to advance the interests of the 99%. Time for them to go home!"
"127109754022670336","Thu Oct 20 19:51:41 +0000 2011","My thoughts on Gadhafi's death, @BarackObama, and the misery index... http://t.co/hgarmpIE #trumpvlog"
"127374525338877952","Fri Oct 21 13:23:48 +0000 2011","Why is  crude oil priced at $86/Barrel?  OPEC is  ripping us off. Not worth $30/Barrel.  America needs new leaders."
"127387237007630337","Fri Oct 21 14:14:18 +0000 2011","Why did we spend billions of our money on Libya if we are not going to get any of the country's oil? What do we get out of this?"
"127462951014776832","Fri Oct 21 19:15:10 +0000 2011","Why do we continue to sit idly by while China steals our national security and corporate secrets? China is an enemy, not a friend."
"128511032992866305","Mon Oct 24 16:39:52 +0000 2011","The Dollar is at an all-time WWII low against the Yen. The Fed's recklessness is going to lead to record inflation."
"128516515984187393","Mon Oct 24 17:01:39 +0000 2011","We are leaving Iraq after expending a tremendous amount of blood and treasure. We should be reimbursed with oil! -- Don't give it to Iran."
"128557664044199937","Mon Oct 24 19:45:10 +0000 2011","The job plan by @BarackObama is nothing more than a second stimulus. The first failed and so will this one."
"128564198157451264","Mon Oct 24 20:11:08 +0000 2011","So much for creating American jobs--@BarackObama gave $529 Million to a ""Green"" car company---so they can be manufactured in Finland."
